Y,X,City_Name,Date,Name,Confirmed,Deaths,Recovered,Active,Tested
20.1475200001593,40.2679500000988,Al Lith,2020-05-05,الليث,4,0,0,4,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-04-28,أحد رفيدة,4,0,2,2,0
19.5630000379716,41.964730320005,Sabt Al Alayah,2020-04-17,سبت العلايه,4,0,0,4,0
18.2199959996445,42.5079993636292,Abha,2020-05-04,أبها,43,0,40,3,0
21.4273800000385,39.8148393638521,Mecca,2020-03-23,مكة المكرمة,155,0,3,152,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-04-22,محايل عسير,5,0,1,4,0
19.1046800001888,41.9304499997052,Al Majarda,2020-05-01,المجاردة,5,0,0,5,0
28.4251523841036,48.4965519796126,Khafji,2020-03-30,الخفجي,1,0,0,1,0
24.4575016842581,39.6210700109177,Medina,2020-04-03,المدينة المنورة,233,16,4,213,0
21.5430030003329,39.1730043636123,Jeddah,2020-04-02,جدة,256,1,88,167,0
18.2199959996445,42.5079993636292,Abha,2020-03-29,أبها,10,0,0,10,0
16.8976017066587,42.5468540338148,Jazan,2020-04-05,جازان,10,0,13,-3,0
26.5668611306951,50.0089672323257,Qatif,2020-04-04,القطيف,131,0,11,120,0
26.4085806676508,50.1169950665738,Dammam,2020-03-20,الدمام,39,0,3,36,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-11,شرورة,5,0,0,5,0
17.539699609762,44.2409312996748,Najran,2020-04-26,نجران,30,0,26,4,0
25.9269000000359,49.6433000000205,Bqeeq,2020-04-25,بقيق,19,0,0,19,0
25.8284100002954,42.19926999957,Uqlat as Suqur,2020-04-27,عقلة الصقور,1,0,0,1,0
19.4466148139841,41.8322742838254,Thurayban,2020-04-25,ثريبان,6,0,0,6,0
26.5668611306951,50.0089672323257,Qatif,2020-03-20,القطيف,46,0,5,41,0
26.5668611306951,50.0089672323257,Qatif,2020-05-02,القطيف,245,1,212,32,0
18.8232600002592,43.2298999996035,Al Madda,2020-04-29,المضة,1,0,0,1,0
24.1610837133076,47.3217650571422,Kharj,2020-04-29,الخرج,16,0,0,16,0
26.2997100003078,44.8149499997663,Az Zulfi,2020-04-15,الزلفي,1,0,0,1,0
19.8610299999677,41.5608999999087,Baljurashi,2020-05-02,بلجرشي,5,0,0,5,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-04-30,الدوادمي,1,0,0,1,0
26.4085806676508,50.1169950665738,Dammam,2020-04-26,الدمام,1034,1,148,885,0
26.2428965134594,36.4667598411732,Al Wajh,2020-04-18,الوجه,1,0,0,1,0
20.742170000258,40.8445700002675,Maisan,2020-04-29,ميسان,2,0,0,2,0
26.4085806676508,50.1169950665738,Dammam,2020-04-24,الدمام,957,1,141,815,0
26.3112826643086,50.1173385302361,Dhahran,2020-04-21,الظهران,85,0,26,59,0
19.5630000379716,41.964730320005,Sabt Al Alayah,2020-05-05,سبت العلايه,8,0,5,3,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-03,خميس مشيط,13,1,1,11,0
26.4085806676508,50.1169950665738,Dammam,2020-04-20,الدمام,764,1,85,678,0
27.4730117103643,48.477468158937,Nairyah,2020-04-15,النعيرية,1,0,1,0,0
24.7550311305376,46.5650673512892,Diriyah,2020-04-05,الدرعية,2,0,0,2,0
26.3416692946825,43.9682662615606,Buraydah,2020-04-01,بريدة,5,0,1,4,0
24.1024108677268,38.0636989758493,Yanbu,2020-04-17,ينبع,29,0,0,29,0
20.0171268103963,42.6130504855546,Bisha,2020-03-29,بيشة,14,0,0,14,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-04-24,القنفذة,13,0,4,9,0
19.5389200000531,41.0499099999128,Almuzaylif,2020-04-20,المظيلف,3,0,0,3,0
21.4502800002385,39.5544399998824,Hadda,2020-04-27,حدة,4,0,0,4,0
26.4085806676508,50.1169950665738,Dammam,2020-04-07,الدمام,159,1,36,122,0
21.2093795529404,41.6162456429412,Turbah,2020-04-27,تربة,1,0,0,1,0
26.2855327481369,50.2100794799695,Khobar,2020-04-27,الخبر,218,1,41,176,0
25.3569924204555,49.5839219652047,Hofuf,2020-03-17,الهفوف,2,0,0,2,0
19.5630000379716,41.964730320005,Sabt Al Alayah,2020-04-13,سبت العلايه,4,0,0,4,0
16.9687000002216,42.8309700001619,Abu Arish,2020-05-03,أبو عريش,10,0,0,10,0
25.8700900002396,43.4998300000542,Ar Rass,2020-04-23,الرس,4,0,0,4,0
19.7806499998668,41.4375199996758,Al Makhwa,2020-04-24,المخواة,11,0,0,11,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-05-01,محايل عسير,6,0,1,5,0
16.5838299999653,42.9158100001718,Samtah,2020-04-28,صامطة,8,0,0,8,0
26.9839435889181,49.6548882096935,Jubail,2020-04-20,الجبيل,100,1,2,97,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-04-26,محايل عسير,5,0,1,4,0
26.2855327481369,50.2100794799695,Khobar,2020-04-18,الخبر,52,1,8,43,0
27.5264645231855,41.7015071693133,Ha'il,2020-04-25,حائل,24,0,2,22,0
25.3569924204555,49.5839219652047,Hofuf,2020-04-27,الهفوف,984,5,111,868,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-22,شرورة,6,0,4,2,0
25.8700900002396,43.4998300000542,Ar Rass,2020-04-05,الرس,4,0,0,4,0
25.9959754632425,43.7331582421698,Al Badayea,2020-04-13,البدائع,2,1,0,1,0
18.2199959996445,42.5079993636292,Abha,2020-04-05,أبها,16,0,8,8,0
26.6028300001419,37.9286600002587,Al Ula,2020-05-01,العلا,1,0,0,1,0
20.742170000258,40.8445700002675,Maisan,2020-05-03,ميسان,2,0,0,2,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-08,شرورة,5,0,0,5,0
16.5838299999653,42.9158100001718,Samtah,2020-04-24,صامطة,8,0,0,8,0
22.1118499999353,39.3135900003994,Khulais,2020-04-26,خليص,28,0,0,28,0
24.7356429287764,46.7464850379502,Riyadh,2020-04-10,الرياض,1106,4,291,811,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-05-01,الدوادمي,1,0,0,1,0
26.5668611306951,50.0089672323257,Qatif,2020-03-17,القطيف,41,0,5,36,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-12,شرورة,5,0,0,5,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-12,خميس مشيط,43,1,1,41,0
20.0132180261774,41.4700390749447,Al Bahah,2020-04-11,الباحة,15,0,4,11,0
27.3518234935053,35.6974168600861,Duba,2020-04-25,ضبا ,4,0,0,4,0
26.705493847974,50.061401784967,Ras Tanura,2020-04-09,راس تنورة,8,0,0,8,0
17.380340000102,42.5453799999432,Baish,2020-04-19,بيش,1,0,0,1,0
20.0132180261774,41.4700390749447,Al Bahah,2020-05-02,الباحة,45,0,27,18,0
28.3945663283474,36.577960548361,Tabuk,2020-04-16,تبوك,113,1,6,106,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-03-31,القنفذة,1,0,0,1,0
25.1623100000429,44.6082100000053,Sajer,2020-04-25,ساجر,13,0,0,13,0
25.9155140384438,45.3763595557627,Al Majmaah,2020-05-03,المجمعة,3,0,0,3,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-13,الرياض,4,0,0,4,0
24.7550311305376,46.5650673512892,Diriyah,2020-04-14,الدرعية,7,0,0,7,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-17,خميس مشيط,46,1,1,44,0
24.1610837133076,47.3217650571422,Kharj,2020-04-22,الخرج,11,0,0,11,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-13,خميس مشيط,43,1,1,41,0
25.8284100002954,42.19926999957,Uqlat as Suqur,2020-04-22,عقلة الصقور,1,0,0,1,0
26.9839435889181,49.6548882096935,Jubail,2020-04-04,الجبيل,2,0,0,2,0
25.1623100000429,44.6082100000053,Sajer,2020-05-04,ساجر,18,0,0,18,0
21.2688437831374,40.4174375191435,Ta'if,2020-04-26,الطائف,256,0,21,235,0
25.3569924204555,49.5839219652047,Hofuf,2020-04-26,الهفوف,979,5,105,869,0
27.3518234935053,35.6974168600861,Duba,2020-04-29,ضبا ,4,0,0,4,0
25.0596700000311,38.1163299999247,Al Ais,2020-05-05,العيص,1,0,0,1,0
26.5668611306951,50.0089672323257,Qatif,2020-03-27,القطيف,81,0,9,72,0
27.4730117103643,48.477468158937,Nairyah,2020-04-16,النعيرية,1,0,1,0,0
21.5430030003329,39.1730043636123,Jeddah,2020-04-28,جدة,3635,36,439,3160,0
26.9839435889181,49.6548882096935,Jubail,2020-03-26,الجبيل,1,0,0,1,0
26.0936622699662,43.9892399219984,Unayzah,2020-04-09,عنيزة,2,0,0,2,0
16.9687000002216,42.8309700001619,Abu Arish,2020-05-02,أبو عريش,10,0,0,10,0
28.4251523841036,48.4965519796126,Khafji,2020-04-12,الخفجي,15,0,0,15,0
20.2740133815698,41.6526855679812,Al Aqiq,2020-04-25,العقيق,1,0,0,1,0
26.6028300001419,37.9286600002587,Al Ula,2020-05-05,العلا,1,0,0,1,0
24.4772947388438,46.3014446155861,Muzahmiya,2020-05-05,المزاحمية,20,0,0,20,0
27.4730117103643,48.477468158937,Nairyah,2020-04-25,النعيرية,1,0,1,0,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-04-26,الدوادمي,1,0,0,1,0
20.0171268103963,42.6130504855546,Bisha,2020-04-21,بيشة,38,0,13,25,0
17.233569999583,42.9409100000019,Al Aydabi,2020-05-03,العيدابي,1,0,0,1,0
25.9155140384438,45.3763595557627,Al Majmaah,2020-04-12,المجمعة,1,0,0,1,0
26.9839435889181,49.6548882096935,Jubail,2020-04-08,الجبيل,4,1,0,3,0
21.3587500003344,40.2765299998203,Al Hada,2020-04-24,الهدا,16,0,0,16,0
24.7550311305376,46.5650673512892,Diriyah,2020-04-12,الدرعية,7,0,0,7,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-12,الحناكية,2,0,0,2,0
26.3416692946825,43.9682662615606,Buraydah,2020-03-25,بريدة,1,0,0,1,0
25.1623100000429,44.6082100000053,Sajer,2020-04-29,ساجر,17,0,0,17,0
30.983301000027,41.0333043643064,Arar,2020-04-11,عرعر,3,0,2,1,0
17.1562900000188,42.6094300000751,Sabya,2020-04-27,صبيا,5,0,3,2,0
21.4273800000385,39.8148393638521,Mecca,2020-04-19,مكة المكرمة,2552,37,345,2170,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-05-03,محايل عسير,7,0,1,6,0
16.8976017066587,42.5468540338148,Jazan,2020-05-04,جازان,68,1,24,43,0
31.3282860346399,37.3491468140207,Qurayyat,2020-04-21,القريات,4,0,0,4,0
24.1610837133076,47.3217650571422,Kharj,2020-04-17,الخرج,7,0,0,7,0
20.0171268103963,42.6130504855546,Bisha,2020-04-06,بيشة,15,0,12,3,0
20.0171268103963,42.6130504855546,Bisha,2020-04-05,بيشة,15,0,12,3,0
25.9269000000359,49.6433000000205,Bqeeq,2020-04-26,بقيق,19,0,0,19,0
26.0936622699662,43.9892399219984,Unayzah,2020-04-11,عنيزة,2,0,0,2,0
28.4251523841036,48.4965519796126,Khafji,2020-04-26,الخفجي,15,0,8,7,0
30.983301000027,41.0333043643064,Arar,2020-03-30,عرعر,2,0,0,2,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-14,المبرز,2,0,0,2,0
24.7550311305376,46.5650673512892,Diriyah,2020-04-10,الدرعية,7,0,0,7,0
17.539699609762,44.2409312996748,Najran,2020-04-25,نجران,30,0,26,4,0
25.9155140384438,45.3763595557627,Al Majmaah,2020-04-17,المجمعة,1,0,0,1,0
20.0171268103963,42.6130504855546,Bisha,2020-04-15,بيشة,17,0,12,5,0
26.3416692946825,43.9682662615606,Buraydah,2020-04-11,بريدة,28,1,3,24,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-11,حفر الباطن,1,0,0,1,0
21.5430030003329,39.1730043636123,Jeddah,2020-04-05,جدة,350,4,123,223,0
20.742170000258,40.8445700002675,Maisan,2020-05-02,ميسان,2,0,0,2,0
25.0370337438259,37.261702839649,Umluj,2020-04-30,أملج,1,0,0,1,0
18.8232600002592,43.2298999996035,Al Madda,2020-04-28,المضة,1,0,0,1,0
26.5668611306951,50.0089672323257,Qatif,2020-03-25,القطيف,66,0,6,60,0
28.4251523841036,48.4965519796126,Khafji,2020-05-02,الخفجي,15,0,14,1,0
26.4883192377696,50.0467428390055,Saihat,2020-04-25,سيهات,2,0,0,2,0
18.8232600002592,43.2298999996035,Al Madda,2020-05-04,المضة,1,0,0,1,0
17.4995699996521,47.1005200000144,Sharorah,2020-05-05,شرورة,7,0,6,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-04-30,الرياض,4521,7,1183,3331,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-23,الحناكية,3,0,0,3,0
17.0386999996394,43.0849400003706,Aridah,2020-05-04,العارضة,15,0,0,15,0
26.5668611306951,50.0089672323257,Qatif,2020-04-18,القطيف,198,1,94,103,0
16.5274900001077,42.9665699996987,Al Tuwal,2020-05-05,الطوال,5,0,0,5,0
21.3587500003344,40.2765299998203,Al Hada,2020-05-05,الهدا,17,0,0,17,0
26.9839435889181,49.6548882096935,Jubail,2020-05-04,الجبيل,1197,2,27,1168,0
20.0132180261774,41.4700390749447,Al Bahah,2020-04-02,الباحة,13,0,0,13,0
22.432550000163,41.7561900002948,Al Muwayh,2020-05-03,الموية,5,0,0,5,0
27.3518234935053,35.6974168600861,Duba,2020-05-04,ضبا ,5,0,0,5,0
16.5838299999653,42.9158100001718,Samtah,2020-04-09,صامطة,3,0,0,3,0
21.2688437831374,40.4174375191435,Ta'if,2020-04-27,الطائف,288,0,75,213,0
22.2787599999172,46.7280999996661,Layla,2020-05-04,ليلى,1,0,0,1,0
23.5008100001958,40.885719999853,Mahd Al Dhahab,2020-05-01,مهد الذهب,3,0,0,3,0
17.539699609762,44.2409312996748,Najran,2020-04-23,نجران,30,0,25,5,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-17,حفر الباطن,1,0,1,0,0
17.1562900000188,42.6094300000751,Sabya,2020-04-11,صبيا,2,0,0,2,0
16.5838299999653,42.9158100001718,Samtah,2020-04-15,صامطة,8,0,0,8,0
16.5274900001077,42.9665699996987,Al Tuwal,2020-05-01,الطوال,5,0,0,5,0
26.5668611306951,50.0089672323257,Qatif,2020-03-07,القطيف,7,0,0,7,0
31.3282860346399,37.3491468140207,Qurayyat,2020-05-02,القريات,12,0,2,10,0
24.7550311305376,46.5650673512892,Diriyah,2020-04-21,الدرعية,8,0,0,8,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-01,حفر الباطن,1,0,0,1,0
26.0614831948487,43.5439326209431,Riyadh Al Khabra,2020-05-03,رياض الخبراء,1,0,1,0,0
29.7996500002999,39.8678499997969,Domat Al Jandal,2020-05-01,دومة الجندل,1,0,0,1,0
25.1623100000429,44.6082100000053,Sajer,2020-04-23,ساجر,4,0,0,4,0
22.7994899999636,39.0348900002565,Rabigh,2020-04-27,رابغ,12,0,0,12,0
27.3518234935053,35.6974168600861,Duba,2020-04-12,ضبا ,1,0,0,1,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-02,الحناكية,1,0,0,1,0
26.3416692946825,43.9682662615606,Buraydah,2020-03-22,بريدة,1,0,0,1,0
30.492509999702,38.2132300003032,Tabarjal,2020-05-01,طبرجل,1,0,0,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-04-12,الرياض,1422,4,323,1095,0
21.9172100003864,42.0360400003083,Al Khurma,2020-05-01,الخرمة,1,0,0,1,0
26.3112826643086,50.1173385302361,Dhahran,2020-03-26,الظهران,15,0,1,14,0
19.5389200000531,41.0499099999128,Almuzaylif,2020-04-23,المظيلف,3,0,0,3,0
24.7356429287764,46.7464850379502,Riyadh,2020-04-05,الرياض,716,3,123,590,0
22.432550000163,41.7561900002948,Al Muwayh,2020-05-04,الموية,5,0,0,5,0
21.5430030003329,39.1730043636123,Jeddah,2020-03-22,جدة,43,0,3,40,0
26.848609999734,40.3278199999749,Al Shamly,2020-04-21,الشملي,1,0,0,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-25,الرياض,370,0,9,361,0
21.4273800000385,39.8148393638521,Mecca,2020-04-05,مكة المكرمة,467,6,114,347,0
26.2997100003078,44.8149499997663,Az Zulfi,2020-04-24,الزلفي,14,0,0,14,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-04-23,محايل عسير,5,0,1,4,0
20.4434023847367,40.8778912513222,Adham,2020-04-15,أضم,1,0,0,1,0
25.3569924204555,49.5839219652047,Hofuf,2020-04-01,الهفوف,23,0,2,21,0
27.4730117103643,48.477468158937,Nairyah,2020-04-12,النعيرية,1,0,1,0,0
27.4730117103643,48.477468158937,Nairyah,2020-04-02,النعيرية,1,0,0,1,0
28.3945663283474,36.577960548361,Tabuk,2020-04-29,تبوك,229,1,43,185,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-05-05,خميس مشيط,86,1,40,45,0
20.742170000258,40.8445700002675,Maisan,2020-04-21,ميسان,2,0,0,2,0
16.8976017066587,42.5468540338148,Jazan,2020-03-18,جازان,2,0,0,2,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-09,الحناكية,2,0,0,2,0
26.4085806676508,50.1169950665738,Dammam,2020-04-18,الدمام,681,1,69,611,0
23.4927299996761,46.8812599995772,Howtat Bani Tamim,2020-05-02,حوطة بني تميم,1,0,0,1,0
26.3112826643086,50.1173385302361,Dhahran,2020-03-29,الظهران,19,0,1,18,0
16.5838299999653,42.9158100001718,Samtah,2020-04-11,صامطة,7,0,0,7,0
21.4502800002385,39.5544399998824,Hadda,2020-05-04,حدة,4,0,0,4,0
25.0370337438259,37.261702839649,Umluj,2020-05-03,أملج,1,0,0,1,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-07,شرورة,5,0,0,5,0
22.432550000163,41.7561900002948,Al Muwayh,2020-04-15,الموية,2,0,0,2,0
28.4251523841036,48.4965519796126,Khafji,2020-04-02,الخفجي,11,0,0,11,0
26.3416692946825,43.9682662615606,Buraydah,2020-03-24,بريدة,1,0,0,1,0
25.9269000000359,49.6433000000205,Bqeeq,2020-04-23,بقيق,2,0,0,2,0
25.0596700000311,38.1163299999247,Al Ais,2020-04-25,العيص,1,0,0,1,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-03-27,القنفذة,1,0,0,1,0
21.2093795529404,41.6162456429412,Turbah,2020-05-03,تربة,2,0,0,2,0
27.4730117103643,48.477468158937,Nairyah,2020-04-14,النعيرية,1,0,1,0,0
23.3184612127047,39.7749482174917,Wadi Al Fara’a,2020-05-01,وادي الفرع,1,0,0,1,0
17.233569999583,42.9409100000019,Al Aydabi,2020-05-05,العيدابي,1,0,0,1,0
24.1610837133076,47.3217650571422,Kharj,2020-04-25,الخرج,12,0,0,12,0
26.9839435889181,49.6548882096935,Jubail,2020-04-19,الجبيل,88,1,2,85,0
26.2997100003078,44.8149499997663,Az Zulfi,2020-04-14,الزلفي,1,0,0,1,0
26.6028300001419,37.9286600002587,Al Ula,2020-05-02,العلا,1,0,0,1,0
21.4502800002385,39.5544399998824,Hadda,2020-04-22,حدة,2,0,0,2,0
24.1024108677268,38.0636989758493,Yanbu,2020-04-24,ينبع,57,0,0,57,0
20.4434023847367,40.8778912513222,Adham,2020-05-03,أضم,5,0,1,4,0
30.983301000027,41.0333043643064,Arar,2020-04-12,عرعر,11,0,2,9,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-04-25,القنفذة,13,0,9,4,0
25.8700900002396,43.4998300000542,Ar Rass,2020-04-09,الرس,4,0,0,4,0
26.0614831948487,43.5439326209431,Riyadh Al Khabra,2020-04-16,رياض الخبراء,1,0,0,1,0
25.8700900002396,43.4998300000542,Ar Rass,2020-04-22,الرس,4,0,0,4,0
20.742170000258,40.8445700002675,Maisan,2020-05-05,ميسان,3,0,2,1,0
19.5630000379716,41.964730320005,Sabt Al Alayah,2020-04-23,سبت العلايه,5,0,0,5,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-08,الحناكية,1,0,0,1,0
31.3282860346399,37.3491468140207,Qurayyat,2020-04-30,القريات,12,0,2,10,0
28.3945663283474,36.577960548361,Tabuk,2020-04-06,تبوك,33,0,0,33,0
21.5430030003329,39.1730043636123,Jeddah,2020-03-30,جدة,194,1,12,181,0
24.0771600002464,45.2849299999188,Al Quwaiiyah,2020-04-21,القويعية,2,0,0,2,0
22.6284419996502,41.3597001081342,Umm Aldoom,2020-04-26,أم الدوم,1,0,0,1,0
26.848609999734,40.3278199999749,Al Shamly,2020-04-26,الشملي,1,0,0,1,0
25.3773876968636,49.7232077379792,Al Jafr,2020-04-27,الجفر,5,0,0,5,0
20.0171268103963,42.6130504855546,Bisha,2020-04-03,بيشة,15,0,11,4,0
21.3587500003344,40.2765299998203,Al Hada,2020-04-28,الهدا,16,0,0,16,0
26.4883192377696,50.0467428390055,Saihat,2020-05-04,سيهات,2,0,2,0,0
22.7994899999636,39.0348900002565,Rabigh,2020-05-02,رابغ,13,0,0,13,0
16.5838299999653,42.9158100001718,Samtah,2020-03-30,صامطة,1,0,0,1,0
27.4730117103643,48.477468158937,Nairyah,2020-03-29,النعيرية,1,0,0,1,0
16.8976017066587,42.5468540338148,Jazan,2020-04-16,جازان,21,0,13,8,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-19,الحناكية,2,0,0,2,0
30.492509999702,38.2132300003032,Tabarjal,2020-04-25,طبرجل,1,0,0,1,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-03-21,محايل عسير,1,0,0,1,0
16.8976017066587,42.5468540338148,Jazan,2020-03-30,جازان,7,0,0,7,0
19.5630000379716,41.964730320005,Sabt Al Alayah,2020-04-15,سبت العلايه,4,0,0,4,0
16.5838299999653,42.9158100001718,Samtah,2020-04-27,صامطة,8,0,0,8,0
17.380340000102,42.5453799999432,Baish,2020-04-26,بيش,276,0,1,275,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-05-05,المبرز,2,0,2,0,0
17.0386999996394,43.0849400003706,Aridah,2020-04-11,العارضة,1,0,0,1,0
26.0936622699662,43.9892399219984,Unayzah,2020-04-20,عنيزة,9,0,0,9,0
16.8976017066587,42.5468540338148,Jazan,2020-04-19,جازان,22,1,13,8,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-05-02,القنفذة,19,0,11,8,0
18.8232600002592,43.2298999996035,Al Madda,2020-05-03,المضة,1,0,0,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-24,الرياض,287,0,8,279,0
27.3518234935053,35.6974168600861,Duba,2020-04-15,ضبا ,1,0,0,1,0
24.1610837133076,47.3217650571422,Kharj,2020-04-09,الخرج,5,0,0,5,0
27.4730117103643,48.477468158937,Nairyah,2020-04-27,النعيرية,1,0,1,0,0
17.380340000102,42.5453799999432,Baish,2020-04-23,بيش,17,0,0,17,0
22.432550000163,41.7561900002948,Al Muwayh,2020-04-23,الموية,5,0,0,5,0
19.5389200000531,41.0499099999128,Almuzaylif,2020-04-19,المظيلف,3,0,0,3,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-21,شرورة,6,0,4,2,0
20.0171268103963,42.6130504855546,Bisha,2020-04-09,بيشة,16,0,12,4,0
21.2688437831374,40.4174375191435,Ta'if,2020-04-23,الطائف,214,0,16,198,0
25.0596700000311,38.1163299999247,Al Ais,2020-04-29,العيص,1,0,0,1,0
26.3112826643086,50.1173385302361,Dhahran,2020-03-23,الظهران,11,0,1,10,0
21.4273800000385,39.8148393638521,Mecca,2020-04-30,مكة المكرمة,5759,68,576,5115,0
20.742170000258,40.8445700002675,Maisan,2020-05-01,ميسان,2,0,0,2,0
23.5008100001958,40.885719999853,Mahd Al Dhahab,2020-04-24,مهد الذهب,3,0,0,3,0
30.492509999702,38.2132300003032,Tabarjal,2020-04-29,طبرجل,1,0,0,1,0
26.9839435889181,49.6548882096935,Jubail,2020-04-16,الجبيل,19,1,1,17,0
16.5274900001077,42.9665699996987,Al Tuwal,2020-04-28,الطوال,5,0,0,5,0
16.5838299999653,42.9158100001718,Samtah,2020-04-21,صامطة,8,0,0,8,0
17.539699609762,44.2409312996748,Najran,2020-04-27,نجران,30,0,26,4,0
21.5430030003329,39.1730043636123,Jeddah,2020-04-03,جدة,286,1,94,191,0
22.1118499999353,39.3135900003994,Khulais,2020-05-05,خليص,48,0,0,48,0
25.9269000000359,49.6433000000205,Bqeeq,2020-04-27,بقيق,20,0,0,20,0
17.0386999996394,43.0849400003706,Aridah,2020-04-13,العارضة,1,0,0,1,0
17.0386999996394,43.0849400003706,Aridah,2020-04-12,العارضة,1,0,0,1,0
27.5264645231855,41.7015071693133,Ha'il,2020-04-29,حائل,30,0,2,28,0
22.6284419996502,41.3597001081342,Umm Aldoom,2020-04-29,أم الدوم,1,0,0,1,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-04-15,الدوادمي,1,0,0,1,0
17.539699609762,44.2409312996748,Najran,2020-03-27,نجران,13,0,0,13,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-28,شرورة,7,0,5,2,0
19.8610299999677,41.5608999999087,Baljurashi,2020-05-05,بلجرشي,5,0,0,5,0
25.9155140384438,45.3763595557627,Al Majmaah,2020-05-04,المجمعة,3,0,0,3,0
21.2688437831374,40.4174375191435,Ta'if,2020-04-29,الطائف,312,0,90,222,0
21.3587500003344,40.2765299998203,Al Hada,2020-04-30,الهدا,16,0,0,16,0
24.7356429287764,46.7464850379502,Riyadh,2020-04-08,الرياض,961,3,267,691,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-14,شرورة,5,0,0,5,0
23.4927299996761,46.8812599995772,Howtat Bani Tamim,2020-05-04,حوطة بني تميم,2,0,0,2,0
19.5389200000531,41.0499099999128,Almuzaylif,2020-04-21,المظيلف,3,0,0,3,0
16.8976017066587,42.5468540338148,Jazan,2020-04-09,جازان,17,0,13,4,0
16.8976017066587,42.5468540338148,Jazan,2020-04-12,جازان,17,0,13,4,0
25.9155140384438,45.3763595557627,Al Majmaah,2020-04-23,المجمعة,2,0,0,2,0
24.7550311305376,46.5650673512892,Diriyah,2020-05-03,الدرعية,57,0,0,57,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-04-06,محايل عسير,3,0,0,3,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-29,المبرز,2,0,0,2,0
19.1046800001888,41.9304499997052,Al Majarda,2020-05-05,المجاردة,39,0,0,39,0
26.3112826643086,50.1173385302361,Dhahran,2020-04-28,الظهران,87,0,36,51,0
16.5838299999653,42.9158100001718,Samtah,2020-04-23,صامطة,8,0,0,8,0
26.4085806676508,50.1169950665738,Dammam,2020-03-13,الدمام,11,0,0,11,0
28.4251523841036,48.4965519796126,Khafji,2020-04-30,الخفجي,15,0,14,1,0
17.539699609762,44.2409312996748,Najran,2020-04-21,نجران,29,0,23,6,0
26.4883192377696,50.0467428390055,Saihat,2020-04-04,سيهات,2,0,0,2,0
20.1475200001593,40.2679500000988,Al Lith,2020-04-25,الليث,2,0,0,2,0
21.2093795529404,41.6162456429412,Turbah,2020-05-01,تربة,2,0,0,2,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-04-12,أحد رفيدة,4,0,0,4,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-04-14,القنفذة,4,0,1,3,0
19.5630000379716,41.964730320005,Sabt Al Alayah,2020-04-30,سبت العلايه,5,0,0,5,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-13,المبرز,2,0,0,2,0
20.4776799999905,41.0592200002785,Alqarei,2020-04-16,القريع,1,0,0,1,0
